1808404,"Locate an experienced criminal defense lawyer in your area, who specializes their practice in DUI DEFENSE, make an appointment,  bring whatever evidence, documents or witnesses that you may have, engage in a meaningful face-to-face consultation.  Each case is different.  Get advice on your specific case and scenario.  Most on AVVO offer free consultations.  Best of luck to you."
1822429,"I would have to say that you should really contact an attorney to advise you properly before moving forward. You and your son have to be aware that these images are likely to be considered child porn (if these pictures are nude images of the girls they definitely are). As much as I appreciate and respect your moral obligation as a parent, I'd be careful.   I'd either block these girls' numbers from your son's phone, advise him of the dangers of these types of messages and do nothing further OR contact an attorney for specifics. Don't forget - people tend to shoot the messenger. If you do tell the parents, these parents aren't going to like what they hear about their daughters and who knows who they're lash out on. Be careful."
1786437,"Talk to an attorney immediately. Keep in touch with your daughter on Facebook and consider setting up an alternative method of contacting her, even if it is just a new email address. But establish a line of communication to stay in touch with her. If you do not know where your ex is planning on going, then you need to find out from your daughter if you can. An attorney can help you prohibit the relocation while the matter is fully litigated."
1811060,I agree with my colleague that TPS for Syrians closed in August 2013.
1826289,"Your friend needs an experienced criminal defense lawyer immediately. Bond cannot be set for this particular charge at a first appearance. He may be able to get a bond at the next court date, but this and your other question depend on numerous factors."
1824280,"Q: Can I motion default before or the states court date, or do I did it before? A: It depends on what the ""court date"" is. Normally a motion for default can be filed 20 days after filing and service. Q: Also, the other party never showed up to court or responded. We still don't know where they are. Do I have to serve them the default paperwork? A: If you don't know where they are, you have to get court approval to serve the Summons and Complaint per statute. I am assuming they were properly served and then dropped out of sight. If that's true, you normally don't have to give prior notice of your motion for default. Q: How do I do that if I don't know where they are? A: Whenever you are required to serve someone, you have to do so following the court state and local (county) rules. There are statutes and rule books that describe this procedure. Q: Do I have to do the parenting class before all pf this default, Dismissal stuff? A: look at your county's local rules. Normally the courts require the parenting class before entry of the final orders. See my AVVO Legal Guides on parenting plans, custody, default orders, and vacating default orders for more information about the legal issues raised by your inquiry. Please keep in mind that although my AVVO Answers and Legal Guides are often informative, they are no substitute for legal advice from an attorney you have retained for consultation or representation. There are always exceptions to the general rules. To find my Legal Guides, click on my photo. On my AVVO home page click on ""Contributor Level - View Contributions"" or scroll down further and click on ""Contribution - Legal Guides."" Scroll down the list of my 33 Legal Guides and select the topics relevant to your question. If you like my Answer and Legal Guides, please make sure you mark them as ""helpful"" or ""best answer"". å© Bruce Clement"
1826858,"You can amend your I-589 application form and submit it by mail along with complete declaration and additional supporting evidence 10 days prior to the scheduled asylum interview. This is a new rule in Los Angeles Asylum office, but presumably it should be followed in all other USCIS  asylum offices. If you don't do it timely as requested your interview may be rescheduled, asylum clock may be stopped or your case may be referred to Immigration Court."
1816358,"Yes, but a motion is required.  However, it can take two years (maybe sooner if the Government does not oppose the motion).  You can do this via the D.C. Public Defender Services (PDS), which will provide an informational packet for you to follow if filing on your own or you can retain counsel.  I have provided the PDS information for you below - should you want to go that route.    For assistance with sealing/ expunging your criminal record, please call or visit the Public Defender Service for the District of Columbia (PDS) and ask to speak with the Duty Day lawyer: Public Defender Service For the District of Columbia 633 Indiana Avenue, NW Washington, DC 20001 Tel: (202) 628-1200 (800) 341-2582 Walk-in Hours: Monday through Friday from 9:00 am to 6:00 pm PDS‰Ûªs Community Defender Division 680 Rhode Island Avenue NE Suite H-5 Tel: (202) 824-2801 Walk-in Hours: Monday, Wednesday, and Friday from 9:00 am to 4:00 pm"
1793456,"I am an attorney licensed in the Commonwealth of Pennsylvania, and the States of Delaware and New Jersey.  My practice includes employment, business and health care law. Before I respond to your inquiry, I must state that we have not spoken, I have not reviewed the relevant documents and facts, and I do not represent you. Therefore, my discussion below is not a legal opinion, but is informational only. Finally, my discussion applies only to issues to which Pennsylvania, Delaware, New Jersey or Federal law applies.  That being said, there are a number of issues to work through depending on the treatment you provide and who will pay for it - AntiKickback, etc.  How will patients be referred?  Who will own the machine?  Who will operate?  You need to work through all issues with a health law attorney.  /Christopher E. Ezold/"
1809948,"Yes.  Landlord can sue you for the two months that you did not pay.  The law suit would be for damages and not for eviction as you already moved out.  An interesting aside, that you may not be aware of, is the landlord cannot keep your security deposit pursuant to Florida Statute 83.49(3)(a) unless he/she gave you written notice within 30 days of you leaving of his/her intent to do so and gave you an itemized breakdown of the damages/repairs.  If landlord does not send this letter he or she forfeits the right to impose a claim against the security deposit. In other words, you could actually sue the landlord for the security deposit.  Maybe you can use that as leverage to settle this matter.  Please look up this statute on-line.  Hope this helps.  Good luck."
1792623,"If this is the sole provision of the agreement regarding recoupment of tuition, then you may well have found a defect in their determination.  I certainly agree that the next step is consultation with counsel.  Many attorneys will provide an initial consultation at no cost to you.  Consider contacting an attorney in your community, or consulting with one that you find here on Avvo."
1825877,Too many individuals trying to make iNFOPASS appointments in L.A. at the same time. Keep on trying every 2 hours or so until finally get through. There are often cancellations .That is why you should keep on trying.
1795027,"Hello Sacramento,  The easiest way would be to file form AR-11, which can be found right here:  http://www.uscis.gov/ar-11  I hope that helps!"
1830165,"Google ""free legal research on line new york"" for sites such as www.nycourts.gov/library/queens/freelegalresearch.shtml"
1794743,"As to your first inquiry, there may be an alternative program you can avail yourself of by going in, with an attorney, and explaining the situation to the Court.  The result may depend on several things, including alternative sentencing programs, your current rapport with this Court (and prosecutor), which includes past compliance (e.g. progress reports, etc.).  An attorney will explain your circumstances to the Court and the prosecutor in attempting to attain this result.         Your second inquiry, re your leg injury, is an issue which appears may have a great deal of merit.  You probably have rights against one, if not several, parties.  Having litigated against both private and government entities, I think you may have a stronger case against the private party or parties involved in causing your injuries, and it may be more beneficial to you to pursue the private party or parties, rather than the Court.  Ultimately, there may be an insurance policy that provides some coverage for your injuries.  You need an attorney to flush out these facts and pursue the appropriate parties in obtaining compensation for what seems to be a serious injury.  Timing is of the essence, considering your statute of limitations (which is even shorter in government entity claims.  see G.C. section 913 et seq.), among other things."
1817257,"There could be several correct answers.  There may be an order in your case govenring when to disclose experts.  If not, review Code of Civil Procedure section 2034, which states a demand must be made no later than 70 days before trial (though it can be made earlier) and the designation must be made no later than 50 days before trial. This also assumes you are in state court rather than federal court"
1799571,"Generally, the USCIS can be expected to issue Receipt Notices withing approximately 10-15 days of filing;  to issue a biometrics appointment Notice within a few days to a couple of weeks later, scheduling an applicant for fingerprinting/biometrics;  and to issue a Notice scheduling a marriage-based adjustment of status interview approximately 5 - 7 months after date of filing.  If an application package has not been properly prepared or fully documented, however, the USCIS may send Requests for Additional Evidence, and that can cause significant delays in the adjudication process.  The USCIS is inconsistent in these time-frames, and it appears you already are aware of this.         David N. Soloway      Frazier, Soloway & Kennedy, PC      Atlanta, Georgia"
1821837,"Just type in ""N/A"" or simply leave blank, since that question obviously is not applicable to your husband."
1805806,"I agree with Peter L. Klenk, but I would like to add something. I think your son should have a two pronged attack. Mr. Klenk has discussed one of the prongs. Of course, we do not know how much  your former husband's estate is worth.The insurance company will do nothing until the girlfriend files a claim. Then it will file an interpleader requesting to pay the money into court and letting your son and the girlfriend present their claims.  My suggestion is that your son sue the insurance company which will force the company to file an Interpleader. Your son could probably file the claim against the estate as suggested by Mr. Klenk. In either case I would suggest you should consider hiring an attorney. Many attorneys would agree to handle this on a contingent fee basis. You should probably consult a highly rated AVVO attorney who handles estate or large estate claims."
1810112,Okay to posses now since probation is completed as long as Court did not indicate otherwise.
1816441,"Kalisperas!  Just about any breathing human being can establish a Delaware corporation, LLC or Limited Partnership and what have you and list your address  to be in either Tel Aviv, Haifa, Kiryat Gat or Larnaka or Nicosia (or even Bujumbura, makes no difference..) One does not need to be a US citizen or a resident in order to do so. Now applying for either an O-1 (""Extraordinary Ability"" in your field of endeavor) or an L-1A (Since you are Greek and not Indian, I am assuming it's going to be an L-1""A"" multinational manager/intercompany transferee visa, as opposed to a ""B"" = ""specialized knowledge'.  Parakalo, do yourself the favor of reading the requirements for an O-1 at the USCIS site www.uscis.gov or simply Google it.  As for the L-1A you can do the same and/or also visit the USCIS website, at least to gain some initial information.  The creation of a business entity either in Delaware or whichever other state will not establish whether or not you are eligible for either an O-1 or L-1A.  For the L-1A, by the way, you must have worked for at least one (1) full year out of the immediately preceding 3 in either a managerial or executive position for the parent, affiliate, subsidiary or joint venture of the Delaware Company which will be established.  This being a general forum where individual cases cannot be addressed with a few brief sentences, the best way to go about this is for you to schedule a consultation over the phone or Skype with an experienced business immigration lawyer. Quite a few of us will be willing (and able)."
1811802,"Denials at the consular level are discretionary and are thus very difficult to ""appeal."" In fact, no formal process exists. As my colleague has pointed out, you can request a review of the decision, but you should probably hire an attorney to make sure you present a strong case."
1819497,"In Georgia if you omit a material asset from a divorce settlement, and the MSA or the decree does not release any marital property not divided, then its possible to reopen to get to the pension.  The problem is time. On the other hand, a dissolution of marriage renders marital property not listed in the decree or MSA tenants in common.  So its worth a shot.  Click on ""Find a Lawyer"" above and locate an attorney in your area who handles marital dissolution cases."
1665662,"There really is no way to extend your tourist stay at this time. By filing for asylum, you have told USCIS that you don't intent to be a tourist - that is, to see the US and return home. But, you are considered to be in the US lawfully while your asylum case is pending. So, even though your time as a tourist expires in May, you are allowed to stay in the United States (and as the other attorney states, you must remain in the United States) while your application is pending."
1800485,"If your right to possess a firearm has been restored, then you have nothing to fear from his investigation.  In order to restore your privilege, there had to be a petition to the circuit court and an order issued restoring your right. If this was done then there is official documentation that will satisfy the requirements of the law and his investigation"
2280535,It depends on the exact wording of the email and whether your lawyer accepted the offer. There is case law upholding a settlement acknowledged in an email.
1804623,"Possession of paraphernalia is a 1st degree misdemeanor punishable by up to 364 days in the local jail, but you'd have to be pretty unlucky (or a career criminal) to get that.    Being bounced out of diversion never looks good (note that I do not know the why of it - you might have picked up a new charge, failed a urinalysis, not completed a class, missed a reporting cycle, etc) but some reasons are ""worse"" than others.  Moreover, some diversion programs require you, as a condition of admittance, to execute an irrevocable confession, and if you did so then your defense to the underlying charge is probably shot to hell.  My advise to you is to get off line and into an experienced Naples area criminal defense lawyer's office asap.  Only by meeting with someone who can review your police reports and the Clerk's docket (and who hopefully has some knowledge of the practice and procedure of the relevant Court and State Attorney's Office) will you have a realistic idea of the likely consequences.  I hope that I have been helpful in answering your question."
1828557,"I agree with Mr. Early regarding trying to get a Will drafted if your mother is still competent to sign legal documents.  Also, strongly consider having a Durable Power of Attorney drafted (and you may want to consider whether there should be a Health Care Power of Attorney and/or Living Will as well).  On the facts you have stated here, it would appear that absent some of these estate planning documents, nothing can be done until an estate can be opened and probated.  Undoubtedly she will benefit from having someone legally able to handle her affairs in the meantime.  Again, all of this is going to be contingent on mother being competent to sign legal documents.  I will also add that it may be possible for her to convey the house to the children and take that out of probate territory.  I do, however, want to also caution that getting help from an attorney experienced in elder law is desirable because one of the first things I would want to explore is whether your mother has accessed Medicaid benefits and possibly facing estate recovery claims."
1821642,"While you can always agree to the assessment, it is much more difficult to change your mind later than to continue and pursue the matter now. First, talk with your tax lawyer (or retain one) about the legal fees to file an appeal, if you have not already done so. The legal fees may be less than the additional amount the IRS says you owe. Owing a little bit to a lawyer is better than owing a lot to the IRS.   Second, look at your options right now. You can appeal the results of an audit to the IRS appeals division and it will be reviewed by a fresh set of eyes. IRS appeals is independent from the examination function, so if you had trouble with the auditor, you have a fresh start. If you've already appealed, you can file a petition in Tax Court. Remember, run a cost/benefit analysis of the legal fees versus the tax liability in controversy. And, you may obtain legal fees in your case. If you submit a qualified offer, the IRS rejects your offer, and the Tax Court determines that your original offer is correct, you could recover attorney's fees.  I would have a hard time telling someone to give up and pay unless the amount in controversy is so low that it is not worth the legal fees. There are many more avenues to pursue to dispute your tax liability than in this answer."
1801437,"I can't really tell you what a person is likely to do. Perhaps if you made your question more clear, I could give you a better answer."
1789938,"It is unlikely that a criminal defense attorney who is working in the private sector will take your case pro bono. However, you may qualify for a public defender or an attorney that would handle the matter at a discounted rate (semi-indigent panel).  Whether you qualify for either of those will be determined by the court upon reviewing your financial declaration."
1794378,"I don't know, but at 75 in a 65 the charge will not go on your driving history, and cause your insurance premiums to skyrocket.. That was a huge break he gave you."
1707857,"Based on the facts provided, it would appear that you have grounds to pursue a dental malpractice claim.  You need to seek attorney consultation immediately.  Medical and dental malpractice claims are oftentimes difficult to prove because you must show that the medical or dental provider fell below the standard of care with respect to the procedure that you received.  Please do not try to handle this own your own."
1823978,"There is a presumption of paternity in favor of the mother's husband.  The mother has to rebut that presumption if she seeks for you to be deemed the child's father.  The genetic marker test would have to be done to determine paternity on your part too.  The court is probably seeking to determine what the relationship between the husband and child is.   If the child knows only the husband as his father, the court may find that the husband is estopped from denying paternity.  On the other hand, if you are found to be the biological father of the child and have maintained any kind of relationship with the child, the court may find you to be the child's father.  It's a very fact sensitive type of case dependent upon the relationship between the child and alleged father(s).  You should be discussing these issues with your lawyer."
1791258,"I am not sure where you received the impression that all large apartment complexes HAD to offer 10% of their units as ""subsidized housing."" I have not seen anything in any municipality (Denver) or state-wide or on the federal level that would require such. You can choose to continue there for an additional year or more at the end of August."
1825197,"When FMLA and ADA are involved the long story is very important. Issues involving these laws are complex and fact-specific. You certainly have issues whether your STD will be affected by employment elsewhere and whether employment elsewhere conflicts with your employer's rules regarding outside employment. Both of those issues are likely addressed by the STD plan documents and your employer's handbook, respectively. However, the most immediate issue is that the company's doctor is not releasing you back to work. That creates a problem not only for not being able to work but also an issue whether your employer has effectively terminated you because they will not let you return to work. That could implicate your rights under the ADA and your state's anti-discrimination laws. You need to talk to an employment lawyer about the long story and let him or her advice you regarding your next steps."
1801577,"Under California law, only your father's legal heirs at law may bring a case for Wrongful Death.  You are an heir, and your Uncle is not. Now obviously a claim for Wrongful Death contemplates just that, a death; it it must be shown to have been caused by the negligence of the nursing home staff.  As a right heir, you indeed have the legal right to bring such a claim, and so too would your siblings (they too could bring a claim).  But regardless of your fathers will/trust/estate, your uncle could not bring a claim for Wrongful Death. He would have no ""legal standing"" to bring such claim.   You should consult an attorney who handles matters in the area of nursing home abuse/neglect."
1801678,"You should immediately contact a consumer debt attorney.  More than likely this company has violated the Fair Debt Collection Practices Act.  Not only can the attorney help you stop the harassment, you might also be entitled to damages.  In the meantime, keep records of all names, phone numbers and times, etc. that someone calls and each time demand that they stop calling.  Best wishes to you.  You were smart to cancel your credit card."
1792624,"Contact the SSA and let them know.  Follow up with written confirmation.  May I ask why you don't want it auto deducted?  My concern is that you may lapse in coverage and that will cost you heartily later, possibly, if you go without Medicare when eligible for same, if you have no 'creditable coverage."""
1816531,"If I'm understanding this situation correctly, he is soon expected to get the Franklin County charges dismissed or withdraw. When that happens, the York warrants will keep him incarcerated in Franklin until York authorities go there to bring him back to York County. What happens to him there can't be determined in this forum, but he will certainly need qualified criminal defense representation in York."
1797220,Were these potential errors preserved by proper objection on the record as required by the rules of evidence and appellate rules?  Discuss with your lawyer
1801886,"I do not know about Illinois, but in NJ for example, you can file a complaint ""For advice and direction"" for this type of issue.  You might not be able to predict the court's ruling, but it may be a good idea to be proactive as you are doing."
1822175,"YOu can file, but a visa will take two years to become available. You should speak with a lawyer for assistance and to make sure you understand. The fact you got married right before leaving your country could raise some concerns."
1790340,"You should be a good candidate for either PreTrial Diversion or a reduction to a class C and a Deferred Disposition. Theft under $50 is a class C Misdemeanor and only carries a $500 fine - No jail time. Since your theft charge was for only $80, if you do a theft class up front, sometimes the prosecutor will reduce the charge. Either way - if you want an Expunction - you need to get a PreTrial Intervention or a class C with a Deferred Disposition. Get a good criminal defense lawyer in the county that it happened in. Good luck."
1830024,"This sounds fairly typical, he still wants to fight. I assume you are both pro se, which complicates matters even further. Try to reduce your agreements to writing and have then signed so that you are on solid footing going forward. Feel free to contact our office for a free consultation."
1659328,"First of all, they have not accomplished legally valid personal service on you by leaving it on your doorstep. They would have to have given it to someone over the age of 18 and is a family member, etc.  The bottom line is, without going into all the possibilities of effecting service, leaving it on the doorstep is NOT valid personal service in Colorado.  Second, if you are correct and it was the Plaintiff or Plaintiffs who left it on your doorstep, they cannot do that since they are parties to the action.  So, based on what you have said, you have not been personally served and, therefore, the Small Claims Court cannot exercise personal jurisdiction over you.  Now, here comes the tricky part, if you do ANYTHING with regard to the pending case except object to personal jurisdiction, you will be waiving the fact that the Court has no personal jurisdiction and will be submitting voluntarily to its jurisdiction. For example, and this is what Mr. Harkess is pointing out, if you simply show up at Court and begin to argue the merits of the case, you will have waived any objection to the Court's lack of personal jurisdiction.  If you do object to jurisdiction, the plaintiffs, if they are smart, will simply have you served then by a deputy in the Courthouse, or the Clerk, etc. So all you have done is postponed the inevitable.  Your best option is to simply face the complaint and get it dismissed. It sounds like they have no viable action against you anyway - are they seeking money damages in Small Claims Court for you testifying against their son? If they think you lied under oath, then they should be making a report to law enforcement for the crime of perjury. But filing a money damages lawsuit in Small Claims Court seems like quite a stretch.  Hope that helps.  Best of luck to you."
2575300,"What were the circumstances of the one car accident? If the vehicle they were in was forced to crash because of the carelessness or recklessness of another car, then they may be entitled to Uninsured Motorist benefits under your policy. UM benefits include reimbursement for medical bills, lost wages, pain and suffering and permanent injury. Ala law holds that an unknown vehicle that causes an accident is considered an ""uninsured motorist"" for purposes of a UM claim. Also, depending on the age of the children if the driver of the car they were in was negligent, they may have a claim against the driver. Given the seriousness of their injuries, I certainly would encourage you to consult with an experienced injury attorney about this matter. good luck and prayers for a good recovery for your children."
1786044,"As for medical reports, it usually depends on the reasons for the settlement as to whether final reports would be needed.  In many cases they are not.  An insurance company can take anywhere from hours to months or even years for highly complex settlements.   It sounds from your facts that perhaps the defense attorney and your attorney discussed what they thought was a reasonable settlement and it would be subject to your approval and the insurance company's approval.  If you have not heard anything, i would assume your case is not settling and continue with your treatment and any other medical examinations that are needed.  Find out  from your attorney what the current plan of action is.  If you have not been released by your doctors yet, then your attorney can not force a trial on permanent disability until that happens, or you are given final reports by an AME or a QME.  Talk to your attorney, their office will have the best understanding of your case."
1573016,"You can always file a complaint with the State Bar concerning your representation.  However, nothing you've mentioned here indicates your lawyer did not represent you properly.  Perhaps there is more to this than you've stated."
1798460,"Sounds like a nutty lady.  I'm not sure a solicitor would take this to trial.  If so, have her tell the truth....she was moving the girl out of the way as to not be in danger from the basketball players accidently trampling her while her mother was not tending to her.  If the solicitor is not willing to dismiss the case, hire an attorney, and this will likely go away.  I feel sorry for your girlfriend.  World is full of wackos.   Perhaps there are witnesses that the girl was left unattended on a busy court?  Camera / video?"
1793974,"This would be disclosed under question 14D.  Depending on how FINRA views it, they may ask your firm to agree to special supervision as a condition of registration.   Other states may do the same or simply deny your license request.  In the worst case, FINRA may say you are disqualified and that you can ask for relief through a NAC hearing.  Your broker-dealer would need to participate and work with you on that."
1812731,"I recently won a case on this point. The officers stated in court that the reason they searched the closed locked room was for a PROTECTIVE SWEEP. After a lengthy incarceration due to no bail and guns being involved we won the case. I advise you to avoid the situation by never living with someone on probation. Probationers generally have a GENERAL search waiver covering most everything and are therefore searchable PERSON, PLACE OR PROPERTY. Yours is a hypothetical question. Keep it that way. Good luck. Hope this helps?"
1814578,"It is unlikely they would allow him to stay on work release.  However, stay positive.  Jails act in mysterious ways.  Other issue is that he is getting credit for time served  on both cases at the same time if he does not post the bond on the new case.  Work release may require him to post that new bond to stay in.  You'd then have to decide what means more....work or time served on new case.  His attorney can try to negotiate the time later though"
1811905,You only admit or deny the allegations of the complaint.  You may asked the court to dismiss the complaint  and to grant you certain relief.
1825008,Filing for bankruptcy protection should not affect the ability of the person to become a citizen. The requirement to obtain citizenship is that you also have good moral character. Filing a bankruptcy case does not disqualify you from being able to obtain citizenship on the basis of having bad moral character. The bankruptcy should not affect his ability to obtain his citizenship. Below I have placed a link that details more information on whether bankruptcy affects your immigration status.
1793264,"Did you two (2) reside together? The statute allows for a domestic violence injunction if you did. If you didn't then you need a child in common. That is for the legal definition. As for ""what is domestic violence?""; domestic violence is a pattern of power and control asserted by the abusive party over the victim. if you are involved in an abusive relationship you should contact and speak to the advocates at your local domestic violence shelter. Contact the national helpline via http://www.thehotline.org/ to find out where the closest shelter is located near you."
1806476,"In Missouri, I am assuming you are looking on casent. I would suggest that you or your brother call the clerk's office where the charge was pending and find out WHY it's no longer pending if that information is not on casenet. Did the state dismiss? Is it a clerical issue? A clerk will be able to tell you specifically."
1810556,"No, failure to pay a consumer debt is not a crime and does not subject you to criminal prosecution or punishment.    If a creditor wants to sue you for collection of a debt, the creditor must first file a lawsuit and then personally serve you with the summons and complaint.  If that happens you must respond to the lawsuit within 30 days.  Even if you do not respond to a collection lawsuit, you would not be guilty of a crime.  But the creditor could then seek to enforce the judgment in various ways, such as a levy on your bank accounts.    If it's been more than 4 years since you made any payments on these credit cards, its likely that the statute of limitations has run, and therefore it isn't likely that you'd be sued by the creditors.  Check other questions on this site regarding credit cards and the statute of limitations for collection lawsuits."
1817520,"If you have a lawyer, and it sounds like you do since an objection was filed, then the lawyer is the person with whom to speak.  In the end, it is the judge's decision whether there is a conflict of interest. Your lawyer may or may not have an option to file appeal, and may or may not think it is wise to do so."
1795541,"You are on the right track by setting up a Special Needs Trust (SNT) for your daughter.  Yes, these can be expensive on the front end; however, it is worth finding an attorney who understands the complexities for SNTs because you do not want to accidently increase your daughter's estate and get her kicked off of her benefits.  Additionally, the child support is owed to your daughter so do not feel guilty because she has another income source.  In addition to Avvo, another way to find an attorney in your area who can help you with an SNT is at www.estateplanning.com.  Good luck!"
1799576,"To begin with, it's unclear that nothing is being done--the DA is involved in the matter, so there must be some criminal issue pending.  Those issues can take quite a bit of time to resolve.  Does your downstairs neighbor rent or own?  If your downstairs neighbor rents, who owns the property?  If you live in a condo or apartment complex, there may be rules governing the conduct of residents within that community, separate from legal avenues.  You may want to look into that route."
1821792,It is always dangerous to start work at the new place w/o getting the approval first ... even though it is 'technically' permitted once you get the receipt ... which you don't have.  What did the company's lawyer say?  Please don't do anything that the non-attorneys in HR suggest.
1804151,"To answer your question, one would have to review the Judgment of Dissolution of Marriage. Please schedule a consultation with an attorney and give him or her a copy of the JDOM prior to the consultation for review."
1107293,"Do not drive.  Although the DMV may grant you a permit, you do not have it , nor has it been confirmed that you are entitled to one.  Your attorney should call DMV and find out the status of your permit.   If you get caught driving without a permit, you are looking at jail time.    Be smart, call you lawyer."
1821388,"You have done what you should, just say you stopped and are sorry but not give details. The email came from Adelaide (Australia) via email, so you know the author is not in much of a position to do more at this time. It would be cost prohibitive for an Australian to hire a US IP litigator to pursue you in Federal Court over a couple ebook copies. So, chill unless you hear more. And, of course, quit infringing ebook copyrights."
1814846,I agree with other attorney. Hire an attorney. Breast feed the baby. Look on this website for an attorney. Every family law attorney heRs these threats--you are #3 this week!
1788315,"In the District of Columbia, landlords are very limited in their ability to evict for purposes of renovations. And ""adults-only"" buildings generally are not permitted. Sounds like you're talking to some of the right people about your situation -- OTA, Office of Human Rights, HUD. Also sounds like your landlord may need to be educated about the law in the District, to avoid you needless hassles down the road."
1810351,"If this person has already entered a plea to the charge, then it is very likely that the court will proceed to sentencing after the warrant is executed (withdrawing the plea is not a likely option).  In many instances, where a person remains on bond (or ROR status) between the plea and sentencing hearing, the State will usually put on the record that the plea agreement is based on the defendant appearing for sentencing with no new law violations.   This means that whatever agreement was reached may no longer be on the table.  Also, when a person fails to appear for a mandatory court date (in felony cases), the State will usually file a subsequent felony charge for failing to appear.  This person should ask the court to appoint a lawyer (if h/she cannot afford one) to resolve both matters concurrently.  Good luck."
1806877,"Start by asking yourself where and when these pictures were taken?   Is it possible you provided a third party permission to use them?  Were you in a public space, for example an outdoor concert?  Did you upload them to the Internet and consent to their use?   How did they get them?  Keep in mind that Wikipedia is crowd-sourced meaning that almost anyone can make changes, create a page and add photos to new or existing pages.  It could be someone who is maliciously uploading your photos.  Most businesses including the government, license the photos they use because it doesn‰Ûªt cost much and it is not worth it to use an image illegally.  I would recommend that you contact the Webmaster and ask them to take the photos down.  I am an attorney licensed in California. My practice includes Business and Healthcare law. I have not spoken to you, I have not reviewed the relevant documents and facts, and I do not represent you. The information provided above is not a legal opinion, but is informational only. Finally, my comments apply only to issues to which California or Federal law applies. / Keith Siddel /"
1828681,"This is a touchy situation... on one hand if he does the work the way he should he has knowledge and skills but has a time management problem.   I have been dealing with a similar situation myself with a contractor that is obviously ADHD or in over his head..    My question is what is your contract say?  Does it have a schedule of completion in it?   I would write him a letter, tell him he has to ""man the job"".  WRITE that you need to agree to a schedule of when the work will be done and hold him to it or else you will have no choice but to switch contractors.  Further if a new contractor costs more than your existing contractor agreed to do the work for you can charge him the excess cost."
1808303,As soon as you marry your fiancee you will have the right to request a change of status to F-2 dependent. Use Form I-539 for that and carefully read the instructions.
1810165,"You'll need to sit down with an estates/probate attorney for some guidance.  Any biological child is an heir at law, unless there has been an intervening legal termination of the parent/child relationship, such as the child being adopted by another man and the biological father having had his parental rights terminated.  I would recommend getting on this fairly quickly, before the property you mentioned starts getting pass on to other people.    If your child is still a minor, things will get even more complicated.  Best to get professional assistance."
1842059,"There are other places your file can be located, by the way.  The prosecutor's office would have some record, and the lawyer who represented you would have some record.  If it was the public defender you are in luck, as  their files are probably in off-site storage in archives.  I don't agree you are ineligible for enlistment because the military routinely grants waivers for this type of thing.    As for your reduction, it's just called a reduced charge.  Were you reduced to petit larceny (the misdemeanor) and then participated in First offender and had the charge ultimately dismissed?"
1809301,"First, taking what you say at face value as true, your rights have been violated and you are due compensation and penalties.  What is apparent are your meal breaks.  The law says you get one hour of pay for every violation.  The law requires your employer to give you a 30 minute duty-free meal break for every 5 hours of continuous work.  Aside from that if you are working 6 or 7 days per week, you are probably due over-time and also double-time pay as well as penalties.  The best thing to do is document.  You need some proof that you are not the one clocking out.  If your manager is clocking you out, on paper it could appear as if you are clocking yourself out.  Thus making it difficult to say that you didn't clock yourself out.  If on the other hand, you can prove you were elsewhere (making a delivery, not at work, etc...somehow through text...photos...time stamped emails... etc.) then you cannot be at two places at the same time.  Get creative.  The point is you have to document and prove that you didn't clock yourself out.  Don't worry if this becomes an issue.  There are other things that can be done...it just wouldn't hurt to have more evidence to back up your version of the story (because their version is probably going to sound a lot different).  Employment attorneys usually give free consultations.  Find one on here or through CELA.ORG.  Good luck to you."
1807487,"I am at a loss.  Criminal cases are not normally ""transferred"" anywhere.  Are you referring to a probation issue or is this a non-criminal law related matter (i.e. a family or dependency or other practice area case)?"
1820765,"The first thing you should do is contact the bankruptcy trustee to make sure the money was turned over to him or her.  If it was, then you could hire a new lawyer to see if there is a basis to get some or all of that money back.  If the money wasn't turned over to the trustee, then the trustee will be the best person to help you, including ultimately referring the matter to the US Attorney."
1816556,"Based on the information you provided I would suggest you answer with the full period of time you've been at that job. That way the government will not think you've misstated how long you've been working there and it should be clear that you've been there for the five year period. However, I don't know your full history so I have to assume all of your employment was authorized, etc. If not, you should consult an attorney in person.  Good luck with your application,  Joseph Muller Attorney"
1789074,"If she is violating a court order then she is in contempt. You can file a motion for contempt.  If there is no order and you feel that she is obligated to pay this bill, you can file a motion for special relief.  Speak to a local attorney about this.  Good luck!!!"
1822056,"Read Mr. Sicuso's answer and consider the following additional thoughts: you need to know what the policy limits are, you need to give the carrier a reasonable chance to settle for the limits, and if you have UM, you need to figure out what those limits are too. Unrelated to your demand, be aware that if you have health insurance, Medicare, or Medicaid, they likely have a right to be reimbursed for any of your medical bills they paid. About your claim: the value could be many times what the policy limits are, but if you demand more than the limits, you are doing yourself a disservice.  Again: Time limit demand. No unreasonable conditions. Call a lawyer for guidance. You may not need to retain the lawyer until after your demand expires. Good luck."
